,Fitness,Precision,Simplicity,Generalization
334,0.7997709923089829,0.5863710113574905,0.8305084745762713,0.7463922926346673
335,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
336,0.8219512195121952,0.9906103286384976,0.8545454545454547,0.7693128162224533
337,0.9628157435399413,0.5302263648468708,0.8378378378378379,0.8214862440622708
338,0.9234296590750429,0.9974271012006861,0.8350515463917526,0.794530512681609
339,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
340,0.9070335698256908,0.9941894247530505,0.9249999999999999,0.8048068826638708
341,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
342,0.8407062312879487,0.6687732342007435,0.902439024390244,0.7786462743448069
343,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
344,0.9070335698256908,0.9941894247530505,0.9249999999999999,0.8048068826638708
345,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
346,0.8848254385837415,0.7062249726974882,0.8585858585858587,0.7784781337526402
347,0.8921526813003612,0.997229916897507,0.9036144578313254,0.8107829742027115
348,0.7088030249320572,0.11065235342691992,1.0,0.7749138497065612
349,0.9721228903150068,0.6205701685304772,0.74,0.7977941325815358
350,0.769832524345021,0.4927944156721459,1.0,0.7692944360237189
351,0.9507442859599415,0.9903381642512077,0.7727272727272728,0.8061408151809132
352,0.9574984777562127,0.9567053854276664,0.7499999999999999,0.7911039683748347
353,0.9115273609122225,0.9835589941972921,0.7530864197530864,0.7761233393854673
354,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
355,0.8541996830427893,0.437212703719181,0.9545454545454547,0.7840089910920277
356,0.7626720901126407,0.675858107137728,0.9240506329113926,0.7714339341198597
357,0.9701616073304462,0.46460856216953783,0.875,0.8350378548251118
358,0.9181585677749361,0.9905902480752781,0.8076923076923077,0.7862314371571475
359,0.9261006289308176,0.9786919206865937,0.7254901960784313,0.7695498238048349
360,0.9249122807017544,0.9903410805916089,0.8105263157894738,0.7895905550818112
361,0.9523782246111836,0.9837442427526416,0.724770642201835,0.7695760722544724
362,0.9125442948263642,0.9922027290448343,0.826086956521739,0.7982017498783113
363,0.9589637308437089,0.46219666152335526,0.9111111111111111,0.8095199947566445
364,0.7676289657720177,0.483187885010267,1.0,0.7685435333468953
365,0.7691507816288475,0.2722242056408426,1.0,0.8047008518932035
366,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
367,0.9393481922870268,0.6375958623149635,0.7938144329896907,0.7790764908221638
368,0.9139172565335638,0.636346516007533,0.8636363636363636,0.7940404940714405
369,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
370,0.9750889679715302,0.9761677788369876,0.8333333333333333,0.8479354258989658
371,0.8613938609110334,0.3670940170940171,0.8787878787878789,0.7973374729099925
372,0.7286738861973971,0.3203645285664213,1.0,0.788398323539601
373,0.9677183154306972,0.4588903347923814,0.7777777777777779,0.7893202441543652
374,0.7251088947067912,0.588421171425347,0.9767441860465117,0.775912424045262
375,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
376,0.8407062312879487,0.6687732342007435,0.902439024390244,0.7786462743448069
377,0.9535817934481452,0.6235074626865671,0.8695652173913044,0.8179430701864792
378,0.7986680883046966,0.7909921129099211,0.9076923076923076,0.7612367792450832
379,0.7658441798778607,0.38671875,1.0,0.7732581623284069
380,0.8340405928214663,0.9949789114279975,0.8,0.7575677199652104
381,0.7556808247841315,0.6553042370181587,0.9459459459459462,0.7901579334518642
382,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
383,0.9126436781609195,0.9859030837004406,0.7523809523809524,0.7668175161649794
384,0.9750889679715302,0.9761677788369876,0.8333333333333333,0.8479354258989658
385,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
386,0.9302664194952874,0.9951073661321012,0.8024691358024691,0.7963604195246234
387,0.9393481922870268,0.6375958623149635,0.7938144329896907,0.7790764908221638
388,0.9628157435399413,0.5302263648468708,0.8378378378378379,0.8214862440622708
389,0.7486610509794329,0.6830401593096582,0.9487179487179488,0.7880420448009946
390,0.864478138222849,0.6119460500963392,0.8947368421052632,0.7967718128671716
391,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
392,0.821602787456446,0.44266970907016545,0.9259259259259258,0.8119769772209624
393,0.9589637308437089,0.46219666152335526,0.9111111111111111,0.8095199947566445
394,0.9030233037078509,0.6304725168756027,0.9178082191780823,0.7978746509489397
395,0.9677183154306972,0.4588903347923814,0.7777777777777779,0.7893202441543652
396,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
397,0.9271577328901235,0.5476937558832757,0.7647058823529413,0.7815733140821286
398,0.9532882178332649,0.4560076986527358,0.9069767441860465,0.812303824039645
399,0.7831714993638251,0.8047589993898718,0.8738738738738739,0.7529930266435931
400,0.7088030249320572,0.11065235342691992,1.0,0.7749138497065612
401,0.9081081081081082,0.6315485362095532,0.8974358974358974,0.7933711904634019
402,0.9270080437449432,0.9748731577675767,0.7404580152671755,0.7710659906435202
403,0.9535817934481452,0.6235074626865671,0.8695652173913044,0.8179430701864792
404,0.930599695557193,0.9892761394101877,0.7752808988764045,0.7808154027828917
405,0.944784177593958,0.7026875699888018,0.902439024390244,0.8093869084547218
406,0.9115273609122225,0.9835589941972921,0.7530864197530864,0.7761233393854673
407,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
408,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
409,0.8798882681564246,0.9938080495356038,0.8095238095238095,0.7759900163056452
410,0.937224314147391,0.691257547912838,0.7948717948717947,0.7996854467851917
411,0.9676487579433853,0.9602808865481677,0.7142857142857143,0.7930020479498092
412,0.8915546711899791,0.6905444126074498,0.7714285714285715,0.7726221615621551
413,0.7556808247841315,0.6553042370181587,0.9459459459459462,0.7901579334518642
414,0.9271577328901235,0.5476937558832757,0.7647058823529413,0.7815733140821286
415,0.9140012304910664,0.7071005917159763,0.7634408602150538,0.7667765589598275
416,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
417,0.9450061808869934,0.3706874842608915,0.8974358974358974,0.8092150319179334
418,0.821602787456446,0.44266970907016545,0.9259259259259258,0.8119769772209624
419,0.8748180494905385,0.9911399881866509,0.9240506329113926,0.8073098411296449
420,0.862155388471178,0.7048762736535663,0.9036144578313254,0.7856326374599858
421,0.9413793103448276,0.9926253687315634,0.8313253012048193,0.8069909745756805
422,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
423,0.9234296590750429,0.9974271012006861,0.8350515463917526,0.794530512681609
424,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
425,0.8656796051754034,0.986773300522916,0.7941176470588236,0.7690270894616085
426,0.7985650483396385,0.7967452673530389,0.885057471264368,0.7675570307414126
427,0.9297912713472486,0.9971198156682027,0.8399999999999999,0.7938723267850369
428,0.9285187575402739,0.7035994369595817,0.724770642201835,0.7696636951187974
429,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
430,0.9589637308437089,0.46219666152335526,0.9111111111111111,0.8095199947566445
431,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
432,0.8199677469162278,0.9975535168195718,0.7611940298507461,0.7562251325611048
433,0.9574984777562127,0.9567053854276664,0.7499999999999999,0.7911039683748347
434,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
435,0.9551331650619252,0.4511766296997566,0.8775510204081635,0.8098687511577458
436,0.9214018720944843,0.6359743040685225,0.8526315789473685,0.7904866997155449
437,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
438,0.8175742386268703,0.9960865561694291,0.911764705882353,0.7885710782382658
439,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
440,0.9092165084528825,0.7041763341067285,0.7749999999999999,0.7825930567198542
441,0.9430379746835443,0.9726408532344076,0.7230769230769232,0.770979331121407
442,0.9698832725699473,0.4493932352181771,0.8399999999999999,0.8115980565894707
443,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
444,0.8047093291376176,0.48317176778128745,1.0,0.7643614537572604
445,0.9701616073304462,0.46460856216953783,0.875,0.8350378548251118
446,0.9535817934481452,0.6235074626865671,0.8695652173913044,0.8179430701864792
447,0.9611070273888281,0.5449129239230064,0.7647058823529413,0.7733523771222832
448,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
449,0.8405148072755926,0.989589905362776,0.814814814814815,0.7745485334604413
450,0.9346150004993509,0.63746826260428,0.8556701030927836,0.7932793519539472
451,0.9503025132676667,0.6964141821112007,0.7575757575757577,0.78496016436369
452,0.9701616073304462,0.46460856216953783,0.875,0.8350378548251118
453,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
454,0.915751870408232,0.7024401800521203,0.8039215686274508,0.7829051305969362
455,0.9234296590750429,0.9974271012006861,0.8350515463917526,0.794530512681609
456,0.9710376929157118,0.986362444269604,0.8153846153846154,0.8007460269577321
457,0.9091757910867909,0.7021226965243761,0.7560975609756097,0.7698315824804975
458,0.9126436781609195,0.9859030837004406,0.7523809523809524,0.7668175161649794
459,0.930599695557193,0.9892761394101877,0.7752808988764045,0.7808154027828917
460,0.9487733140016693,0.44853764779091476,0.7662337662337662,0.7600492892508272
461,0.821602787456446,0.44266970907016545,0.9259259259259258,0.8119769772209624
462,0.9644012944983819,0.9680715197956578,0.8461538461538463,0.8498656764246406
463,0.915751870408232,0.7024401800521203,0.8039215686274508,0.7829051305969362
464,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
465,0.9397398874601884,0.9578402366863905,0.782608695652174,0.7916513438452604
466,0.9070958302852963,0.990985390115014,0.8604651162790696,0.7982379065343161
467,0.862155388471178,0.7048762736535663,0.9036144578313254,0.7856326374599858
468,0.9450061808869934,0.3706874842608915,0.8974358974358974,0.8092150319179334
469,0.944896369107247,0.6216577540106951,0.7647058823529413,0.7998095847344266
470,0.9701616073304462,0.46460856216953783,0.875,0.8350378548251118
471,0.937869857773552,0.9883216549883217,0.8,0.7809320255418781
472,0.8937421356668955,0.9813414019162885,0.7629629629629631,0.7660815243572904
473,0.8276912578081776,0.5457516339869282,0.8554216867469878,0.7735263238308439
474,0.9156061620897522,0.9825960841189267,0.7342657342657343,0.7592374019491815
475,0.9140012304910664,0.7071005917159763,0.7634408602150538,0.7667765589598275
476,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
477,0.9721228903150068,0.6205701685304772,0.74,0.7977941325815358
478,0.9450061808869934,0.3706874842608915,0.8974358974358974,0.8092150319179334
479,0.8386744149394026,0.5523903889026505,0.9266055045871558,0.7759420299025521
480,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
481,0.9701616073304462,0.46460856216953783,0.875,0.8350378548251118
482,0.9220444934730649,0.698961937716263,0.8636363636363636,0.787766259001361
483,0.8263469459836512,0.8110661268556005,0.8279569892473118,0.7725182792611898
484,0.8598337661661427,0.9962001266624446,0.8297872340425531,0.7947842168091208
485,0.8386744149394026,0.5523903889026505,0.9266055045871558,0.7759420299025521
486,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
487,0.7555592867125269,0.40288503569867407,1.0,0.7727578513844453
488,0.7556808247841315,0.6553042370181587,0.9459459459459462,0.7901579334518642
489,0.9081081081081082,0.6315485362095532,0.8974358974358974,0.7933711904634019
490,0.9140012304910664,0.7071005917159763,0.7634408602150538,0.7667765589598275
491,0.9139172565335638,0.636346516007533,0.8636363636363636,0.7940404940714405
492,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
493,0.9139172565335638,0.636346516007533,0.8636363636363636,0.7940404940714405
494,0.9565763548917205,0.6295857988165681,0.7570093457943925,0.7738127972677504
495,0.9802371541501976,0.9841961852861035,0.8181818181818181,0.8430371020189725
496,0.9181585677749361,0.9905902480752781,0.8076923076923077,0.7862314371571475
497,0.9032376949166049,0.6990902729181245,0.7746478873239436,0.7794881430549332
498,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
499,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
500,0.85586971460743,0.5389221556886228,0.938144329896907,0.7862449191723953
501,0.7082311768427713,0.1109285127362366,1.0,0.7746302229952988
502,0.7082311768427713,0.1109285127362366,1.0,0.7746302229952988
503,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
504,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
505,0.8022917402483154,0.9882189882189882,0.9661016949152541,0.8087033332870062
506,0.9270175438596491,0.9900542495479204,0.8105263157894738,0.7896180209241874
507,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
508,0.7286738861973971,0.3203645285664213,1.0,0.788398323539601
509,0.8250790305584826,0.7908603024882095,0.9277108433734942,0.768124204163356
510,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
511,0.9535817934481452,0.6235074626865671,0.8695652173913044,0.8179430701864792
512,0.9234296590750429,0.9974271012006861,0.8350515463917526,0.794530512681609
513,0.8995348837209303,0.7017913593256059,0.8500000000000001,0.7799622323517015
514,0.9397398874601884,0.9578402366863905,0.782608695652174,0.7916513438452604
515,0.937224314147391,0.691257547912838,0.7948717948717947,0.7996854467851917
516,0.9450061808869934,0.3706874842608915,0.8974358974358974,0.8092150319179334
517,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
518,0.9710376929157118,0.986362444269604,0.8153846153846154,0.8007460269577321
519,0.9644012944983819,0.9680715197956578,0.8461538461538463,0.8498656764246406
520,0.9077577335565061,0.627317789608959,0.880952380952381,0.7967154626401294
521,0.9454563948484421,0.6284275321768327,0.8082191780821919,0.7986793711540063
522,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
523,0.85586971460743,0.5389221556886228,0.938144329896907,0.7862449191723953
524,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
525,0.8656796051754034,0.986773300522916,0.7941176470588236,0.7690270894616085
526,0.9125442948263642,0.9922027290448343,0.826086956521739,0.7982017498783113
527,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
528,0.9551331650619252,0.4511766296997566,0.8775510204081635,0.8098687511577458
529,0.8334552653786792,0.7512367491166078,0.9322033898305084,0.770407071423772
530,0.7985650483396385,0.7967452673530389,0.885057471264368,0.7675570307414126
531,0.8175742386268703,0.9960865561694291,0.911764705882353,0.7885710782382658
532,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
533,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
534,0.9156061620897522,0.9825960841189267,0.7342657342657343,0.7592374019491815
535,0.7088030249320572,0.11065235342691992,1.0,0.7749138497065612
536,0.9077577335565061,0.627317789608959,0.880952380952381,0.7967154626401294
537,0.9644012944983819,0.9680715197956578,0.8461538461538463,0.8498656764246406
538,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
539,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
540,0.8634379475683418,0.9917329093799682,0.8545454545454547,0.776339239858237
541,0.8613938609110334,0.3670940170940171,0.8787878787878789,0.7973374729099925
542,0.9565763548917205,0.6295857988165681,0.7570093457943925,0.7738127972677504
543,0.9070958302852963,0.990985390115014,0.8604651162790696,0.7982379065343161
544,0.8651367725353406,0.9924002533248891,0.7966101694915255,0.7744771745552028
545,0.9249942923256241,0.7068468468468468,0.7894736842105263,0.8016836262879119
546,0.7985650483396385,0.7967452673530389,0.885057471264368,0.7675570307414126
547,0.864478138222849,0.6119460500963392,0.8947368421052632,0.7967718128671716
548,0.8945957619349834,0.5439319055464031,0.875,0.7822440334428052
549,0.9802371541501976,0.9841961852861035,0.8181818181818181,0.8430371020189725
550,0.9234296590750429,0.9974271012006861,0.8350515463917526,0.794530512681609
551,0.8312420362019574,0.6460319788763386,0.8163265306122448,0.7447972275200745
552,0.8613938609110334,0.3670940170940171,0.8787878787878789,0.7973374729099925
553,0.9358546071001197,0.6477027997128499,0.8181818181818181,0.798515295804952
554,0.9115273609122225,0.9835589941972921,0.7530864197530864,0.7761233393854673
555,0.8199677469162278,0.9975535168195718,0.7611940298507461,0.7562251325611048
556,0.8921526813003612,0.997229916897507,0.9036144578313254,0.8107829742027115
557,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
558,0.7451911294420037,0.48347328926210464,1.0,0.7774216960224944
559,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
560,0.8921526813003612,0.997229916897507,0.9036144578313254,0.8107829742027115
561,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
562,0.8334552653786792,0.7512367491166078,0.9322033898305084,0.770407071423772
563,0.9458174904942965,0.9599494097807757,0.7454545454545455,0.7976764960769724
564,0.7207479928221153,0.589027149321267,1.0,0.7758842162087158
565,0.9285187575402739,0.7035994369595817,0.724770642201835,0.7696636951187974
566,0.8547904191616766,0.9389701207883026,0.8285714285714286,0.8058187303828032
567,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
568,0.9074795578817116,0.9749441825849665,0.736111111111111,0.7573734131647891
569,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
570,0.9270175438596491,0.9900542495479204,0.8105263157894738,0.7896180209241874
571,0.9503025132676667,0.6964141821112007,0.7575757575757577,0.78496016436369
572,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
573,0.8848254385837415,0.7062249726974882,0.8585858585858587,0.7784781337526402
574,0.9574984777562127,0.9567053854276664,0.7499999999999999,0.7911039683748347
575,0.7451911294420037,0.48347328926210464,1.0,0.7774216960224944
576,0.8748180494905385,0.9911399881866509,0.9240506329113926,0.8073098411296449
577,0.9589637308437089,0.46219666152335526,0.9111111111111111,0.8095199947566445
578,0.864478138222849,0.6119460500963392,0.8947368421052632,0.7967718128671716
579,0.944784177593958,0.7026875699888018,0.902439024390244,0.8093869084547218
580,0.9126436781609195,0.9859030837004406,0.7523809523809524,0.7668175161649794
581,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
582,0.7997709923089829,0.5863710113574905,0.8305084745762713,0.7463922926346673
583,0.9676487579433853,0.9602808865481677,0.7142857142857143,0.7930020479498092
584,0.9593960804802839,0.6220270764727406,0.836734693877551,0.8090292090745669
585,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
586,0.9574984777562127,0.9567053854276664,0.7499999999999999,0.7911039683748347
587,0.8614782814896409,0.6083872573419612,0.851851851851852,0.7667912748196517
588,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
589,0.9070335698256908,0.9941894247530505,0.9249999999999999,0.8048068826638708
590,0.9676487579433853,0.9602808865481677,0.7142857142857143,0.7930020479498092
591,0.9348693312977323,0.5415193096619041,0.9459459459459462,0.8131085382865766
592,0.9750889679715302,0.9761677788369876,0.8333333333333333,0.8479354258989658
593,0.8856741008639742,0.9963088280529068,0.8333333333333333,0.7803852967833199
594,0.7676289657720177,0.483187885010267,1.0,0.7685435333468953
595,0.9521854489596425,0.9734113267747939,0.7118644067796611,0.7650669962635378
596,0.9270175438596491,0.9900542495479204,0.8105263157894738,0.7896180209241874
597,0.864478138222849,0.6119460500963392,0.8947368421052632,0.7967718128671716
598,0.8402870844829852,0.5356677221084001,0.9285714285714284,0.795225964236363
599,0.8748180494905385,0.9911399881866509,0.9240506329113926,0.8073098411296449
600,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
601,0.9297912713472486,0.9971198156682027,0.8399999999999999,0.7938723267850369
602,0.9220444934730649,0.698961937716263,0.8636363636363636,0.787766259001361
603,0.9139172565335638,0.636346516007533,0.8636363636363636,0.7940404940714405
604,0.9450061808869934,0.3706874842608915,0.8974358974358974,0.8092150319179334
605,0.8915546711899791,0.6905444126074498,0.7714285714285715,0.7726221615621551
606,0.8175742386268703,0.9960865561694291,0.911764705882353,0.7885710782382658
607,0.8127317554240632,0.7589104214663234,0.8983050847457628,0.7725558487236996
608,0.9521854489596425,0.9734113267747939,0.7118644067796611,0.7650669962635378
609,0.9503025132676667,0.6964141821112007,0.7575757575757577,0.78496016436369
610,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
611,0.7251088947067912,0.588421171425347,0.9767441860465117,0.775912424045262
612,0.9081081081081082,0.6315485362095532,0.8974358974358974,0.7933711904634019
613,0.915751870408232,0.7024401800521203,0.8039215686274508,0.7829051305969362
614,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
615,0.937869857773552,0.9883216549883217,0.8,0.7809320255418781
616,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
617,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
618,0.928030303030303,0.9713622291021672,0.7777777777777779,0.8033349321209045
619,0.9498470948012232,0.9499105545617174,0.6842105263157894,0.7519703617727428
620,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
621,0.7486610509794329,0.6830401593096582,0.9487179487179488,0.7880420448009946
622,0.9802371541501976,0.9841961852861035,0.8181818181818181,0.8430371020189725
623,0.9030233037078509,0.6304725168756027,0.9178082191780823,0.7978746509489397
624,0.9081081081081082,0.6315485362095532,0.8974358974358974,0.7933711904634019
625,0.7082311768427713,0.1109285127362366,1.0,0.7746302229952988
626,0.862155388471178,0.7048762736535663,0.9036144578313254,0.7856326374599858
627,0.9070958302852963,0.990985390115014,0.8604651162790696,0.7982379065343161
628,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
629,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
630,0.9628157435399413,0.5302263648468708,0.8378378378378379,0.8214862440622708
631,0.9761526232114467,0.9762681696825868,0.7222222222222222,0.7850169637186563
632,0.8552605166695758,0.5416559856447065,0.8727272727272726,0.7711039151860479
633,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
634,0.8092209738524979,0.9969107198022861,0.7966101694915255,0.7682892121699965
635,0.9650721336370539,0.97947932618683,0.8039215686274508,0.8159290285925482
636,0.8502955426356589,0.9949717159019484,0.8666666666666667,0.7721225126188832
637,0.9081081081081082,0.6315485362095532,0.8974358974358974,0.7933711904634019
638,0.9070335698256908,0.9941894247530505,0.9249999999999999,0.8048068826638708
639,0.7651720655075391,0.568255617612677,0.942857142857143,0.7679723389599267
640,0.8848254385837415,0.7062249726974882,0.8585858585858587,0.7784781337526402
641,0.9249942923256241,0.7068468468468468,0.7894736842105263,0.8016836262879119
642,0.9270175438596491,0.9900542495479204,0.8105263157894738,0.7896180209241874
643,0.9270175438596491,0.9900542495479204,0.8105263157894738,0.7896180209241874
644,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
645,0.9503025132676667,0.6964141821112007,0.7575757575757577,0.78496016436369
646,0.9643916913946587,0.9697732997481109,0.8947368421052632,0.8408134883139908
647,0.9565763548917205,0.6295857988165681,0.7570093457943925,0.7738127972677504
648,0.9220444934730649,0.698961937716263,0.8636363636363636,0.787766259001361
649,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
650,0.9070335698256908,0.9941894247530505,0.9249999999999999,0.8048068826638708
651,0.8127317554240632,0.7589104214663234,0.8983050847457628,0.7725558487236996
652,0.9594713656387666,0.9536727879799666,0.7543859649122806,0.8079247383386947
653,0.862155388471178,0.7048762736535663,0.9036144578313254,0.7856326374599858
654,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
655,0.85586971460743,0.5389221556886228,0.938144329896907,0.7862449191723953
656,0.8856741008639742,0.9963088280529068,0.8333333333333333,0.7803852967833199
657,0.7651720655075391,0.568255617612677,0.942857142857143,0.7679723389599267
658,0.8686107416029265,0.7054488610987049,0.9272727272727271,0.8033733371569567
659,0.8848254385837415,0.7062249726974882,0.8585858585858587,0.7784781337526402
660,0.9738717339667459,0.9775549188156638,0.8333333333333333,0.8516039103390346
661,0.8742517560766296,0.7023467432950192,0.8461538461538463,0.7773748050272652
662,0.8598337661661427,0.9962001266624446,0.8297872340425531,0.7947842168091208
663,0.9574984777562127,0.9567053854276664,0.7499999999999999,0.7911039683748347
664,0.954645424774446,0.6298938894987194,0.8202247191011236,0.8051685673492808
665,0.9261006289308176,0.9786919206865937,0.7254901960784313,0.7695498238048349
666,0.9569645732689211,0.626376045794804,0.8461538461538463,0.8085252125810592
